,School Year,LEA (District or Charter),School Name,Subject Area,Percent Proficient,scc_links,fax,name,level,url,school,phone,address,sub-links,sub-links-count,scc_links-count,total
32,2016,ALPINE DISTRICT,CASCADE SCHOOL,Science,0.491289198606,[u'https://cascade.alpineschools.org/scc/'],,Cascade Elementary,elementary,https://cascade.alpineschools.org/,Cascade Elementary,,,"[u'https://drive.google.com/file/d/0B7dpPrbK1xlTMjJsNmdCQjhPT1k/view?usp=sharing', u'https://drive.google.com/file/d/0B2eUEVJ3suleLW14S1hES0Q2OFE/view?usp=sharing', u'https://drive.google.com/file/d/0B2eUEVJ3suleOHJrR2NiZlpUYzg/view?usp=sharing', u'https://drive.google.com/file/d/0B2eUEVJ3suleOGotdVZpQk1zRzA/view?usp=sharing', u'https://drive.google.com/file/d/0B2eUEVJ3sulec0dhanFFMXdVYlU/view?usp=sharing', u'https://drive.google.com/file/d/0B2eUEVJ3suleMW1RNU1ZQzFQLUE/view?usp=sharing', u'https://drive.google.com/file/d/0B7dpPrbK1xlTMjJsNmdCQjhPT1k/view?usp=sharing', u'https://drive.google.com/file/d/0B2eUEVJ3suleLW14S1hES0Q2OFE/view?usp=sharing', u'https://drive.google.com/file/d/0B2eUEVJ3suleOHJrR2NiZlpUYzg/view?usp=sharing', u'https://drive.google.com/file/d/0B2eUEVJ3suleOGotdVZpQk1zRzA/view?usp=sharing', u'https://drive.google.com/file/d/0B2eUEVJ3sulec0dhanFFMXdVYlU/view?usp=sharing']",11.0,1.0,12.0
33,2016,ALPINE DISTRICT,CEDAR RIDGE SCHOOL,English Language Arts,0.6393728223,[u'https://cedarridge.alpineschools.org/scc/'],,Cedar Ridge Elementary,elementary,https://cedarridge.alpineschools.org/,Cedar Ridge,(801) 610-8103,"4501 W Cedar Hills Dr, Cedar Hills, UT 84062","[u'https://psdreports.schools.utah.gov/Gateway', u'https://cedarridge.alpineschools.org/stakeholders-report/', u'http://cedarridge.alpineschools.org/emergency-plan/', u'https://cedarridge.alpineschools.org/traffic-safety-plan/', u'http://cedarridge.alpineschools.org/wp-content/uploads/sites/7/2012/11/Cedar-Ridge-EL_2013_School_Plan.pdf']",5.0,1.0,6.0
34,2016,ALPINE DISTRICT,CEDAR RIDGE SCHOOL,Mathematics,0.749128919861,[u'https://cedarridge.alpineschools.org/scc/'],,Cedar Ridge Elementary,elementary,https://cedarridge.alpineschools.org/,Cedar Ridge,(801) 610-8103,"4501 W Cedar Hills Dr, Cedar Hills, UT 84062","[u'https://psdreports.schools.utah.gov/Gateway', u'https://cedarridge.alpineschools.org/stakeholders-report/', u'http://cedarridge.alpineschools.org/emergency-plan/', u'https://cedarridge.alpineschools.org/traffic-safety-plan/', u'http://cedarridge.alpineschools.org/wp-content/uploads/sites/7/2012/11/Cedar-Ridge-EL_2013_School_Plan.pdf']",5.0,1.0,6.0
35,2016,ALPINE DISTRICT,CEDAR RIDGE SCHOOL,Science,0.727064220183,[u'https://cedarridge.alpineschools.org/scc/'],,Cedar Ridge Elementary,elementary,https://cedarridge.alpineschools.org/,Cedar Ridge,(801) 610-8103,"4501 W Cedar Hills Dr, Cedar Hills, UT 84062","[u'https://psdreports.schools.utah.gov/Gateway', u'https://cedarridge.alpineschools.org/stakeholders-report/', u'http://cedarridge.alpineschools.org/emergency-plan/', u'https://cedarridge.alpineschools.org/traffic-safety-plan/', u'http://cedarridge.alpineschools.org/wp-content/uploads/sites/7/2012/11/Cedar-Ridge-EL_2013_School_Plan.pdf']",5.0,1.0,6.0
36,2016,ALPINE DISTRICT,CEDAR VALLEY SCHOOL,English Language Arts,0.231884057971,[u'https://cedarvalley.alpineschools.org/school-community-council/'],,Cedar Valley Elementary,elementary,https://cedarvalley.alpineschools.org/,Cedar Valley,Phone: 801-610-8702,"40 East Center, Cedar Valley, UT 84013","[u'https://cedarvalley.alpineschools.org/school-community-council/', u'https://cedarvalley.alpineschools.org/stakholders-reports/', u'https://cedarvalley.alpineschools.org/final-report-2014-15/', u'https://cedarvalley.alpineschools.org/school-community-council/', u'https://cedarvalley.alpineschools.org/school-community-council/']",5.0,1.0,6.0
37,2016,ALPINE DISTRICT,CEDAR VALLEY SCHOOL,Mathematics,0.173913043478,[u'https://cedarvalley.alpineschools.org/school-community-council/'],,Cedar Valley Elementary,elementary,https://cedarvalley.alpineschools.org/,Cedar Valley,Phone: 801-610-8702,"40 East Center, Cedar Valley, UT 84013","[u'https://cedarvalley.alpineschools.org/school-community-council/', u'https://cedarvalley.alpineschools.org/stakholders-reports/', u'https://cedarvalley.alpineschools.org/final-report-2014-15/', u'https://cedarvalley.alpineschools.org/school-community-council/', u'https://cedarvalley.alpineschools.org/school-community-council/']",5.0,1.0,6.0
38,2016,ALPINE DISTRICT,CEDAR VALLEY SCHOOL,Science,0.222222222222,[u'https://cedarvalley.alpineschools.org/school-community-council/'],,Cedar Valley Elementary,elementary,https://cedarvalley.alpineschools.org/,Cedar Valley,Phone: 801-610-8702,"40 East Center, Cedar Valley, UT 84013","[u'https://cedarvalley.alpineschools.org/school-community-council/', u'https://cedarvalley.alpineschools.org/stakholders-reports/', u'https://cedarvalley.alpineschools.org/final-report-2014-15/', u'https://cedarvalley.alpineschools.org/school-community-council/', u'https://cedarvalley.alpineschools.org/school-community-council/']",5.0,1.0,6.0
39,2016,ALPINE DISTRICT,CENTRAL SCHOOL,English Language Arts,0.50773993808,[u'https://central.alpineschools.org/scc/'],,Central Elementary,elementary,https://central.alpineschools.org/,Central Elementary,,,"[u'https://drive.google.com/open?id=0B9P7F7qHVDLeNzI2MGlodTVWX28', u'https://drive.google.com/open?id=0B9P7F7qHVDLeNzI2MGlodTVWX28', u'https://drive.google.com/open?id=0B9P7F7qHVDLeNzI2MGlodTVWX28', u'http://central.alpineschools.org/wp-content/uploads/sites/9/2016/08/Stakeholder-14-15.pdf', u'https://datagateway.schools.utah.gov/Accountability/SchoolGrades/2016?leaNum=01&schNum=116&schoolGradeType=E', u'http://central.alpineschools.org/wp-content/uploads/sites/9/2016/08/Stakeholder-14-15.pdf', u'https://datagateway.schools.utah.gov/Accountability/SchoolGrades/2016?leaNum=01&schNum=116&schoolGradeType=E', u'http://www.schoollandtrust.org/', u'http://www.schoollandtrust.org/']",9.0,1.0,10.0
40,2016,ALPINE DISTRICT,CENTRAL SCHOOL,Mathematics,0.576323987539,[u'https://central.alpineschools.org/scc/'],,Central Elementary,elementary,https://central.alpineschools.org/,Central Elementary,,,"[u'https://drive.google.com/open?id=0B9P7F7qHVDLeNzI2MGlodTVWX28', u'https://drive.google.com/open?id=0B9P7F7qHVDLeNzI2MGlodTVWX28', u'https://drive.google.com/open?id=0B9P7F7qHVDLeNzI2MGlodTVWX28', u'http://central.alpineschools.org/wp-content/uploads/sites/9/2016/08/Stakeholder-14-15.pdf', u'https://datagateway.schools.utah.gov/Accountability/SchoolGrades/2016?leaNum=01&schNum=116&schoolGradeType=E', u'http://central.alpineschools.org/wp-content/uploads/sites/9/2016/08/Stakeholder-14-15.pdf', u'https://datagateway.schools.utah.gov/Accountability/SchoolGrades/2016?leaNum=01&schNum=116&schoolGradeType=E', u'http://www.schoollandtrust.org/', u'http://www.schoollandtrust.org/']",9.0,1.0,10.0
41,2016,ALPINE DISTRICT,CENTRAL SCHOOL,Science,0.59375,[u'https://central.alpineschools.org/scc/'],,Central Elementary,elementary,https://central.alpineschools.org/,Central Elementary,,,"[u'https://drive.google.com/open?id=0B9P7F7qHVDLeNzI2MGlodTVWX28', u'https://drive.google.com/open?id=0B9P7F7qHVDLeNzI2MGlodTVWX28', u'https://drive.google.com/open?id=0B9P7F7qHVDLeNzI2MGlodTVWX28', u'http://central.alpineschools.org/wp-content/uploads/sites/9/2016/08/Stakeholder-14-15.pdf', u'https://datagateway.schools.utah.gov/Accountability/SchoolGrades/2016?leaNum=01&schNum=116&schoolGradeType=E', u'http://central.alpineschools.org/wp-content/uploads/sites/9/2016/08/Stakeholder-14-15.pdf', u'https://datagateway.schools.utah.gov/Accountability/SchoolGrades/2016?leaNum=01&schNum=116&schoolGradeType=E', u'http://www.schoollandtrust.org/', u'http://www.schoollandtrust.org/']",9.0,1.0,10.0
42,2016,ALPINE DISTRICT,CHERRY HILL GT PROGRAM,English Language Arts,0.912280701754,,,,,,,,,,,,
43,2016,ALPINE DISTRICT,CHERRY HILL GT PROGRAM,Mathematics,0.912280701754,,,,,,,,,,,,
44,2016,ALPINE DISTRICT,CHERRY HILL GT PROGRAM,Science,0.95,,,,,,,,,,,,
45,2016,ALPINE DISTRICT,CHERRY HILL SCHOOL,English Language Arts,0.389221556886,"[u'https://cherryhill.alpineschools.org/school-community-council-members/', u'https://docs.google.com/document/d/1ooNciGRU_AfwoI8ITfoPiBHFZryydf5OjES4ys9te9I/edit?usp=sharing', u'https://cherryhill.alpineschools.org/2015-scc-meeting-schedule/', u'http://www.schoollandtrust.org']",,Cherry Hill Elementary,elementary,https://cherryhill.alpineschools.org/,Cherry Hill,,Celebrating 50 Years!!!,"[u'https://docs.google.com/document/d/1ooNciGRU_AfwoI8ITfoPiBHFZryydf5OjES4ys9te9I/edit?usp=sharing', u'https://cherryhill.alpineschools.org/stakeholders-report/', u'https://cherryhill.alpineschools.org/2015-scc-meeting-schedule/', u'https://cherryhill.alpineschools.org/school-improvement-plan-2015-16/', u'https://cherryhill.alpineschools.org/school-improvement-plan-2015-16/']",5.0,4.0,9.0
46,2016,ALPINE DISTRICT,CHERRY HILL SCHOOL,Mathematics,0.387755102041,"[u'https://cherryhill.alpineschools.org/school-community-council-members/', u'https://docs.google.com/document/d/1ooNciGRU_AfwoI8ITfoPiBHFZryydf5OjES4ys9te9I/edit?usp=sharing', u'https://cherryhill.alpineschools.org/2015-scc-meeting-schedule/', u'http://www.schoollandtrust.org']",,Cherry Hill Elementary,elementary,https://cherryhill.alpineschools.org/,Cherry Hill,,Celebrating 50 Years!!!,"[u'https://docs.google.com/document/d/1ooNciGRU_AfwoI8ITfoPiBHFZryydf5OjES4ys9te9I/edit?usp=sharing', u'https://cherryhill.alpineschools.org/stakeholders-report/', u'https://cherryhill.alpineschools.org/2015-scc-meeting-schedule/', u'https://cherryhill.alpineschools.org/school-improvement-plan-2015-16/', u'https://cherryhill.alpineschools.org/school-improvement-plan-2015-16/']",5.0,4.0,9.0
47,2016,ALPINE DISTRICT,CHERRY HILL SCHOOL,Science,0.278969957082,"[u'https://cherryhill.alpineschools.org/school-community-council-members/', u'https://docs.google.com/document/d/1ooNciGRU_AfwoI8ITfoPiBHFZryydf5OjES4ys9te9I/edit?usp=sharing', u'https://cherryhill.alpineschools.org/2015-scc-meeting-schedule/', u'http://www.schoollandtrust.org']",,Cherry Hill Elementary,elementary,https://cherryhill.alpineschools.org/,Cherry Hill,,Celebrating 50 Years!!!,"[u'https://docs.google.com/document/d/1ooNciGRU_AfwoI8ITfoPiBHFZryydf5OjES4ys9te9I/edit?usp=sharing', u'https://cherryhill.alpineschools.org/stakeholders-report/', u'https://cherryhill.alpineschools.org/2015-scc-meeting-schedule/', u'https://cherryhill.alpineschools.org/school-improvement-plan-2015-16/', u'https://cherryhill.alpineschools.org/school-improvement-plan-2015-16/']",5.0,4.0,9.0
48,2016,ALPINE DISTRICT,DEERFIELD SCHOOL,English Language Arts,0.548,"[u'https://deerfield.alpineschools.org/agenda-september-25-2013/', u'https://deerfield.alpineschools.org/scc-info/', u'https://deerfield.alpineschools.org/scc-minutes-2/', u'https://deerfield.alpineschools.org/scc-members/', u'https://deerfield.alpineschools.org/scc/', u'https://deerfield.alpineschools.org/scc-bylaws-2/']",,Deerfield Elementary,elementary,https://deerfield.alpineschools.org/,Deerfield Elementary,,"4353 West Harvey Blvd. Cedar Hills, UT 84062 * Phone: (801) 610-8106 * Fax: (801) 796-3145","[u'https://deerfield.alpineschools.org/agenda-september-25-2013/', u'https://deerfield.alpineschools.org/scc-minutes-2/', u'https://deerfield.alpineschools.org/stakeholder-report/']",3.0,6.0,9.0
49,2016,ALPINE DISTRICT,DEERFIELD SCHOOL,Mathematics,0.626,"[u'https://deerfield.alpineschools.org/agenda-september-25-2013/', u'https://deerfield.alpineschools.org/scc-info/', u'https://deerfield.alpineschools.org/scc-minutes-2/', u'https://deerfield.alpineschools.org/scc-members/', u'https://deerfield.alpineschools.org/scc/', u'https://deerfield.alpineschools.org/scc-bylaws-2/']",,Deerfield Elementary,elementary,https://deerfield.alpineschools.org/,Deerfield Elementary,,"4353 West Harvey Blvd. Cedar Hills, UT 84062 * Phone: (801) 610-8106 * Fax: (801) 796-3145","[u'https://deerfield.alpineschools.org/agenda-september-25-2013/', u'https://deerfield.alpineschools.org/scc-minutes-2/', u'https://deerfield.alpineschools.org/stakeholder-report/']",3.0,6.0,9.0
50,2016,ALPINE DISTRICT,DEERFIELD SCHOOL,Science,0.620253164557,"[u'https://deerfield.alpineschools.org/agenda-september-25-2013/', u'https://deerfield.alpineschools.org/scc-info/', u'https://deerfield.alpineschools.org/scc-minutes-2/', u'https://deerfield.alpineschools.org/scc-members/', u'https://deerfield.alpineschools.org/scc/', u'https://deerfield.alpineschools.org/scc-bylaws-2/']",,Deerfield Elementary,elementary,https://deerfield.alpineschools.org/,Deerfield Elementary,,"4353 West Harvey Blvd. Cedar Hills, UT 84062 * Phone: (801) 610-8106 * Fax: (801) 796-3145","[u'https://deerfield.alpineschools.org/agenda-september-25-2013/', u'https://deerfield.alpineschools.org/scc-minutes-2/', u'https://deerfield.alpineschools.org/stakeholder-report/']",3.0,6.0,9.0
51,2016,ALPINE DISTRICT,DRY CREEK SCHOOL,English Language Arts,0.54415274463,[u'https://drycreek.alpineschools.org/scc/'],,Dry Creek Elementary,elementary,https://drycreek.alpineschools.org/,Dry Creek,,,"[u'https://drive.google.com/open?id=0BwBrkGdGNj4GNXZMZ0tfcXpuUDQ', u'https://drive.google.com/file/d/0B27CYDa5hUJUS2xoODdhdXVvT1U/view?usp=sharing', u'https://drive.google.com/file/d/0BwBrkGdGNj4GNjJXQlVLUEFrNkZoZ0hYbVh2Ri13QmNfRGJN/view?usp=sharing', u'https://drive.google.com/file/d/0BwBrkGdGNj4GTEx3SDhPems2SlE/view?usp=sharing', u'https://drive.google.com/open?id=15GLQTF_ThDkLE2t6BkkL-Cja3ZKTsiwi2QMNcXiAiRY', u'https://drive.google.com/open?id=0BwBrkGdGNj4GNXZMZ0tfcXpuUDQ', u'https://drive.google.com/file/d/0B27CYDa5hUJUS2xoODdhdXVvT1U/view?usp=sharing', u'https://drive.google.com/file/d/0BwBrkGdGNj4GNjJXQlVLUEFrNkZoZ0hYbVh2Ri13QmNfRGJN/view?usp=sharing', u'https://docs.google.com/document/d/12X_Mh4Qy8we0I2qWFQ8IzbakWUfRq0MWsiAHT__lhAo/edit?usp=sharing', u'https://drive.google.com/open?id=15GLQTF_ThDkLE2t6BkkL-Cja3ZKTsiwi2QMNcXiAiRY', u'https://docs.google.com/document/d/12X_Mh4Qy8we0I2qWFQ8IzbakWUfRq0MWsiAHT__lhAo/edit?usp=sharing', u'https://drive.google.com/open?id=15GLQTF_ThDkLE2t6BkkL-Cja3ZKTsiwi2QMNcXiAiRY', u'https://drive.google.com/file/d/0B27CYDa5hUJUS2xoODdhdXVvT1U/view?usp=sharing', u'https://drive.google.com/file/d/0B27CYDa5hUJUS2xoODdhdXVvT1U/view?usp=sharing', u'https://secure.utah.gov/slt-admin/public/approvedPlan.html?spid=3387', u'https://secure.utah.gov/slt-admin/public/approvedPlan.html?spid=3387']",16.0,1.0,17.0
52,2016,ALPINE DISTRICT,DRY CREEK SCHOOL,Mathematics,0.55106888361,[u'https://drycreek.alpineschools.org/scc/'],,Dry Creek Elementary,elementary,https://drycreek.alpineschools.org/,Dry Creek,,,"[u'https://drive.google.com/open?id=0BwBrkGdGNj4GNXZMZ0tfcXpuUDQ', u'https://drive.google.com/file/d/0B27CYDa5hUJUS2xoODdhdXVvT1U/view?usp=sharing', u'https://drive.google.com/file/d/0BwBrkGdGNj4GNjJXQlVLUEFrNkZoZ0hYbVh2Ri13QmNfRGJN/view?usp=sharing', u'https://drive.google.com/file/d/0BwBrkGdGNj4GTEx3SDhPems2SlE/view?usp=sharing', u'https://drive.google.com/open?id=15GLQTF_ThDkLE2t6BkkL-Cja3ZKTsiwi2QMNcXiAiRY', u'https://drive.google.com/open?id=0BwBrkGdGNj4GNXZMZ0tfcXpuUDQ', u'https://drive.google.com/file/d/0B27CYDa5hUJUS2xoODdhdXVvT1U/view?usp=sharing', u'https://drive.google.com/file/d/0BwBrkGdGNj4GNjJXQlVLUEFrNkZoZ0hYbVh2Ri13QmNfRGJN/view?usp=sharing', u'https://docs.google.com/document/d/12X_Mh4Qy8we0I2qWFQ8IzbakWUfRq0MWsiAHT__lhAo/edit?usp=sharing', u'https://drive.google.com/open?id=15GLQTF_ThDkLE2t6BkkL-Cja3ZKTsiwi2QMNcXiAiRY', u'https://docs.google.com/document/d/12X_Mh4Qy8we0I2qWFQ8IzbakWUfRq0MWsiAHT__lhAo/edit?usp=sharing', u'https://drive.google.com/open?id=15GLQTF_ThDkLE2t6BkkL-Cja3ZKTsiwi2QMNcXiAiRY', u'https://drive.google.com/file/d/0B27CYDa5hUJUS2xoODdhdXVvT1U/view?usp=sharing', u'https://drive.google.com/file/d/0B27CYDa5hUJUS2xoODdhdXVvT1U/view?usp=sharing', u'https://secure.utah.gov/slt-admin/public/approvedPlan.html?spid=3387', u'https://secure.utah.gov/slt-admin/public/approvedPlan.html?spid=3387']",16.0,1.0,17.0
53,2016,ALPINE DISTRICT,DRY CREEK SCHOOL,Science,0.455737704918,[u'https://drycreek.alpineschools.org/scc/'],,Dry Creek Elementary,elementary,https://drycreek.alpineschools.org/,Dry Creek,,,"[u'https://drive.google.com/open?id=0BwBrkGdGNj4GNXZMZ0tfcXpuUDQ', u'https://drive.google.com/file/d/0B27CYDa5hUJUS2xoODdhdXVvT1U/view?usp=sharing', u'https://drive.google.com/file/d/0BwBrkGdGNj4GNjJXQlVLUEFrNkZoZ0hYbVh2Ri13QmNfRGJN/view?usp=sharing', u'https://drive.google.com/file/d/0BwBrkGdGNj4GTEx3SDhPems2SlE/view?usp=sharing', u'https://drive.google.com/open?id=15GLQTF_ThDkLE2t6BkkL-Cja3ZKTsiwi2QMNcXiAiRY', u'https://drive.google.com/open?id=0BwBrkGdGNj4GNXZMZ0tfcXpuUDQ', u'https://drive.google.com/file/d/0B27CYDa5hUJUS2xoODdhdXVvT1U/view?usp=sharing', u'https://drive.google.com/file/d/0BwBrkGdGNj4GNjJXQlVLUEFrNkZoZ0hYbVh2Ri13QmNfRGJN/view?usp=sharing', u'https://docs.google.com/document/d/12X_Mh4Qy8we0I2qWFQ8IzbakWUfRq0MWsiAHT__lhAo/edit?usp=sharing', u'https://drive.google.com/open?id=15GLQTF_ThDkLE2t6BkkL-Cja3ZKTsiwi2QMNcXiAiRY', u'https://docs.google.com/document/d/12X_Mh4Qy8we0I2qWFQ8IzbakWUfRq0MWsiAHT__lhAo/edit?usp=sharing', u'https://drive.google.com/open?id=15GLQTF_ThDkLE2t6BkkL-Cja3ZKTsiwi2QMNcXiAiRY', u'https://drive.google.com/file/d/0B27CYDa5hUJUS2xoODdhdXVvT1U/view?usp=sharing', u'https://drive.google.com/file/d/0B27CYDa5hUJUS2xoODdhdXVvT1U/view?usp=sharing', u'https://secure.utah.gov/slt-admin/public/approvedPlan.html?spid=3387', u'https://secure.utah.gov/slt-admin/public/approvedPlan.html?spid=3387']",16.0,1.0,17.0
54,2016,ALPINE DISTRICT,EAGLE VALLEY SCHOOL,English Language Arts,0.385756676558,"[u'https://eaglevalley.alpineschools.org/school-community-council/', u'https://eaglevalley.alpineschools.org/school-community-council/scc-meeting-schedule/', u'https://eaglevalley.alpineschools.org/school-community-council/meeting-minutes-2014-2015/', u'https://eaglevalley.alpineschools.org/school-community-council/keeping-our-students-safe/', u'https://eaglevalley.alpineschools.org/school-community-council/trust-lands-report/', u'https://eaglevalley.alpineschools.org/school-community-council/scc-upcoming-meeting-agenda/']",,Eagle Valley Elementary,elementary,https://eaglevalley.alpineschools.org/,Eagle Valley,,"4475 N. Heritage Drive, Eagle Mountain, UT Phone: (801) 610-8704 ","[u'https://eaglevalley.alpineschools.org/school-community-council/scc-upcoming-meeting-agenda/', u'https://eaglevalley.alpineschools.org/school-community-council/meeting-minutes-2014-2015/', u'https://eaglevalley.alpineschools.org/school-community-council/trust-lands-report/', u'https://eaglevalley.alpineschools.org/stake-holders-report/', u'https://eaglevalley.alpineschools.org/school-community-council/scc-meeting-schedule/', u'https://eaglevalley.alpineschools.org/school-community-council/scc-upcoming-meeting-agenda/', u'https://eaglevalley.alpineschools.org/school-community-council/meeting-minutes-2014-2015/']",7.0,6.0,13.0
55,2016,ALPINE DISTRICT,EAGLE VALLEY SCHOOL,Mathematics,0.455357142857,"[u'https://eaglevalley.alpineschools.org/school-community-council/', u'https://eaglevalley.alpineschools.org/school-community-council/scc-meeting-schedule/', u'https://eaglevalley.alpineschools.org/school-community-council/meeting-minutes-2014-2015/', u'https://eaglevalley.alpineschools.org/school-community-council/keeping-our-students-safe/', u'https://eaglevalley.alpineschools.org/school-community-council/trust-lands-report/', u'https://eaglevalley.alpineschools.org/school-community-council/scc-upcoming-meeting-agenda/']",,Eagle Valley Elementary,elementary,https://eaglevalley.alpineschools.org/,Eagle Valley,,"4475 N. Heritage Drive, Eagle Mountain, UT Phone: (801) 610-8704 ","[u'https://eaglevalley.alpineschools.org/school-community-council/scc-upcoming-meeting-agenda/', u'https://eaglevalley.alpineschools.org/school-community-council/meeting-minutes-2014-2015/', u'https://eaglevalley.alpineschools.org/school-community-council/trust-lands-report/', u'https://eaglevalley.alpineschools.org/stake-holders-report/', u'https://eaglevalley.alpineschools.org/school-community-council/scc-meeting-schedule/', u'https://eaglevalley.alpineschools.org/school-community-council/scc-upcoming-meeting-agenda/', u'https://eaglevalley.alpineschools.org/school-community-council/meeting-minutes-2014-2015/']",7.0,6.0,13.0
56,2016,ALPINE DISTRICT,EAGLE VALLEY SCHOOL,Science,0.479166666667,"[u'https://eaglevalley.alpineschools.org/school-community-council/', u'https://eaglevalley.alpineschools.org/school-community-council/scc-meeting-schedule/', u'https://eaglevalley.alpineschools.org/school-community-council/meeting-minutes-2014-2015/', u'https://eaglevalley.alpineschools.org/school-community-council/keeping-our-students-safe/', u'https://eaglevalley.alpineschools.org/school-community-council/trust-lands-report/', u'https://eaglevalley.alpineschools.org/school-community-council/scc-upcoming-meeting-agenda/']",,Eagle Valley Elementary,elementary,https://eaglevalley.alpineschools.org/,Eagle Valley,,"4475 N. Heritage Drive, Eagle Mountain, UT Phone: (801) 610-8704 ","[u'https://eaglevalley.alpineschools.org/school-community-council/scc-upcoming-meeting-agenda/', u'https://eaglevalley.alpineschools.org/school-community-council/meeting-minutes-2014-2015/', u'https://eaglevalley.alpineschools.org/school-community-council/trust-lands-report/', u'https://eaglevalley.alpineschools.org/stake-holders-report/', u'https://eaglevalley.alpineschools.org/school-community-council/scc-meeting-schedule/', u'https://eaglevalley.alpineschools.org/school-community-council/scc-upcoming-meeting-agenda/', u'https://eaglevalley.alpineschools.org/school-community-council/meeting-minutes-2014-2015/']",7.0,6.0,13.0
